10.52       	2.32519     	-0.745245   
10.56       	2.29372     	-0.786952   
10.6        	2.26054     	-0.829438   
10.64       	2.22563     	-0.872681   
10.68       	2.18896     	-0.916654   
10.72       	2.15051     	-0.961323   
10.76       	2.11025     	-1.00665    
10.8        	2.06814     	-1.05258    
10.84       	2.02418     	-1.09907    
10.88       	1.97834     	-1.14604    
10.92       	1.9306      	-1.19344    
10.96       	1.88095     	-1.24116    
11          	1.82939     	-1.28913    
11.04       	1.7759      	-1.33724    
11.08       	1.72048     	-1.38537    
11.12       	1.66315     	-1.43339    
11.16       	1.6039      	-1.48117    
11.2        	1.54276     	-1.52856    
11.24       	1.47974     	-1.5754     
11.28       	1.41488     	-1.62152    
11.32       	1.34821     	-1.66673    
11.36       	1.27978     	-1.71084    
11.4        	1.20963     	-1.75366    
11.44       	1.13783     	-1.79498    
11.48       	1.06445     	-1.83459    
11.52       	0.98956     	-1.87227    
11.56       	0.913247    	-1.90782    
11.6        	0.835605    	-1.94104    
11.64       	0.756737    	-1.97171    
11.68       	0.676751    	-1.99964    
11.72       	0.595764    	-2.02467    
11.76       	0.5139      	-2.04662    
11.8        	0.431286    	-2.06535    
11.84       	0.348057    	-2.08073    
11.88       	0.26435     	-2.09267    
11.92       	0.180306    	-2.1011     
11.96       	0.0960675   	-2.10596    
12          	0.0117773   	-2.10725    
12.04       	-0.0724221  	-2.10499    
12.08       	-0.15639    	-2.0992     
12.12       	-0.239989   	-2.08997    
12.16       	-0.323084   	-2.07739    
12.2        	-0.405548   	-2.06159    
12.24       	-0.487257   	-2.04272    
12.28       	-0.568095   	-2.02095    
12.32       	-0.647953   	-1.99645    
12.36       	-0.72673    	-1.96944    
12.4        	-0.804335   	-1.94011    
12.44       	-0.880683   	-1.9087     
12.48       	-0.955699   	-1.87541    
12.52       	-1.02932    	-1.84048    
12.56       	-1.10148    	-1.80411    
12.6        	-1.17214    	-1.76654    
12.64       	-1.24126    	-1.72796    
12.68       	-1.30881    	-1.68859    
12.72       	-1.37475    	-1.64859    
12.76       	-1.43908    	-1.60817    
12.8        	-1.50178    	-1.56747    
12.84       	-1.56284    	-1.52665    
12.88       	-1.62228    	-1.48586    
12.92       	-1.68008    	-1.4452     
12.96       	-1.73628    	-1.4048     
13          	-1.79087    	-1.36476    
13.04       	-1.84387    	-1.32514    
13.08       	-1.89531    	-1.28604    
13.12       	-1.94521    	-1.2475     
13.16       	-1.9936     	-1.20957    
13.2        	-2.04049    	-1.1723     
13.24       	-2.08592    	-1.13571    
13.28       	-2.12991    	-1.09982    
13.32       	-2.1725     	-1.06464    
13.36       	-2.2137     	-1.03018    
13.4        	-2.25356    	-0.996443   
13.44       	-2.2921     	-0.96341    
13.48       	-2.32934    	-0.931073   
13.52       	-2.36532    	-0.899415   
13.56       	-2.40005    	-0.868416   
13.6        	-2.43357    	-0.838051   
13.64       	-2.46591    	-0.808293   
13.68       	-2.49707    	-0.779113   
13.72       	-2.52709    	-0.75048    
13.76       	-2.55598    	-0.72236    
13.8        	-2.58377    	-0.69472    
13.84       	-2.61047    	-0.667525   
13.88       	-2.6361     	-0.640739   
13.92       	-2.66068    	-0.614326   
13.96       	-2.68421    	-0.588249   
14          	-2.70671    	-0.562473   
14.04       	-2.72818    	-0.53696    
14.08       	-2.74865    	-0.511676   
14.12       	-2.76811    	-0.486584   
14.16       	-2.78658    	-0.461649   
14.2        	-2.80405    	-0.436837   
14.24       	-2.82054    	-0.412113   
14.28       	-2.83604    	-0.387445   
14.32       	-2.85055    	-0.3628     
14.36       	-2.86407    	-0.338145   
14.4        	-2.87661    	-0.313451   
14.44       	-2.88816    	-0.288685   
14.48       	-2.89871    	-0.26382    
14.52       	-2.90827    	-0.238825   
14.56       	-2.91681    	-0.213673   
14.6        	-2.92435    	-0.188336   
14.64       	-2.93086    	-0.162789   
14.68       	-2.93634    	-0.137004   
14.72       	-2.94078    	-0.110957   
14.76       	-2.94416    	-0.0846238  
14.8        	-2.94648    	-0.0579793  
14.84       	-2.94772    	-0.0310007  
14.88       	-2.94787    	-0.00366522 
14.92       	-2.9469     	0.0240495   
14.96       	-2.94482    	0.0521651   
15          	-2.94159    	0.0807029   
15.04       	-2.9372     	0.109684    
15.08       	-2.93164    	0.139128    
15.12       	-2.92488    	0.169055    
15.16       	-2.9169     	0.199486    
15.2        	-2.90768    	0.230438    
15.24       	-2.8972     	0.261931    
15.28       	-2.88544    	0.293982    
15.32       	-2.87238    	0.326611    
15.36       	-2.85798    	0.359832    
15.4        	-2.84224    	0.393665    
15.44       	-2.82511    	0.428123    
15.48       	-2.80658    	0.463224    
15.52       	-2.78662    	0.49898     
15.56       	-2.76521    	0.535406    
15.6        	-2.74231    	0.572513    
15.64       	-2.7179     	0.610313    
15.68       	-2.69194    	0.648814    
15.72       	-2.66442    	0.688025    
15.76       	-2.6353     	0.727949    
15.8        	-2.60456    	0.768589    
15.84       	-2.57216    	0.809946    
15.88       	-2.53808    	0.852016    
15.92       	-2.50229    	0.89479     
15.96       	-2.46476    	0.938257    
16          	-2.42546    	0.982401    
16.04       	-2.38438    	1.0272      
16.08       	-2.34147    	1.07262     
16.12       	-2.29673    	1.11863     
16.16       	-2.25012    	1.16519     
16.2        	-2.20163    	1.21225     
16.24       	-2.15124    	1.25973     
16.28       	-2.09894    	1.30758     
16.32       	-2.04471    	1.35572     
16.36       	-1.98855    	1.40403     
16.4        	-1.93045    	1.45244     
16.44       	-1.87042    	1.5008      
16.48       	-1.80846    	1.549       
16.52       	-1.74458    	1.59689     
16.56       	-1.67881    	1.64431     
16.6        	-1.61116    	1.69109     
16.64       	-1.54168    	1.73705     
16.68       	-1.4704     	1.78198     
16.72       	-1.39737    	1.82568     
16.76       	-1.32266    	1.86794     
16.8        	-1.24632    	1.90852     
16.84       	-1.16843    	1.9472      
16.88       	-1.08908    	1.98374     
16.92       	-1.00836    	2.01791     
16.96       	-0.926384   	2.04947     
17          	-0.843256   	2.0782      
17.04       	-0.759101   	2.10388     
17.08       	-0.674048   	2.12631     
17.12       	-0.588236   	2.14531     
17.16       	-0.501807   	2.16072     
17.2        	-0.414912   	2.17238     
17.24       	-0.327703   	2.18021     
17.28       	-0.240339   	2.1841      
17.32       	-0.152978   	2.18402     
17.36       	-0.0657808  	2.17994     
17.4        	0.0210946   	2.17189     
17.44       	0.107491    	2.1599      
17.48       	0.193253    	2.14406     
17.52       	0.278233    	2.12449     
17.56       	0.362286    	2.10132     
17.6        	0.445275    	2.07472     
17.64       	0.527069    	2.04487     
17.68       	0.607548    	2.01197     
17.72       	0.686598    	1.97625     
17.76       	0.764116    	1.93794     
17.8        	0.840006    	1.89726     
17.84       	0.914185    	1.85447     
17.88       	0.986576    	1.80979     
17.92       	1.05711     	1.76346     
17.96       	1.12574     	1.71571     
18          	1.19241     	1.66675     
18.04       	1.25708     	1.6168      
18.08       	1.31973     	1.56605     
18.12       	1.38031     	1.51468     
18.16       	1.43883     	1.46286     
18.2        	1.49526     	1.41073     
18.24       	1.5496      	1.35844     
18.28       	1.60184     	1.30611     
18.32       	1.65199     	1.25384     
18.36       	1.70006     	1.20172     
18.4        	1.74605     	1.14982     
18.44       	1.78998     	1.09823     
18.48       	1.83186     	1.04697     
18.52       	1.87171     	0.996108    
18.56       	1.90953     	0.945657    
18.6        	1.94536     	0.895641    
18.64       	1.9792      	0.846072    
18.68       	2.01108     	0.796952    
18.72       	2.04101     	0.748278    
18.76       	2.06901     	0.70004     
18.8        	2.0951      	0.652223    
18.84       	2.11929     	0.604807    
18.88       	2.1416      	0.557767    
18.92       	2.16205     	0.511075    
18.96       	2.18064     	0.464701    
19          	2.19738     	0.418612    
19.04       	2.21229     	0.372774    
19.08       	2.22538     	0.327149    
19.12       	2.23665     	0.281701    
19.16       	2.2461      	0.236392    
19.2        	2.25375     	0.191183    
19.24       	2.25959     	0.146036    
19.28       	2.26363     	0.100913    
19.32       	2.26586     	0.0557768   
19.36       	2.26628     	0.0105901   
19.4        	2.26489     	-0.0346828  
19.44       	2.26169     	-0.0800761  
19.48       	2.25667     	-0.125623   
19.52       	2.24981     	-0.171354   
19.56       	2.24112     	-0.2173     
19.6        	2.23058     	-0.263486   
19.64       	2.21818     	-0.309938   
19.68       	2.20392     	-0.356676   
19.72       	2.18777     	-0.403721   
19.76       	2.16972     	-0.451087   
19.8        	2.14977     	-0.498786   
19.84       	2.1279      	-0.546825   
19.88       	2.10409     	-0.595208   
19.92       	2.07833     	-0.643933   
19.96       	2.05061     	-0.692992   
20          	2.02092     	-0.742374   
20.04       	1.98924     	-0.792058   
20.08       	1.95556     	-0.84202    
20.12       	1.91987     	-0.892226   
20.16       	1.88216     	-0.942635   
20.2        	1.84243     	-0.9932     
20.24       	1.80068     	-1.04386    
20.28       	1.7569      	-1.09455    
20.32       	1.71109     	-1.1452     
20.36       	1.66326     	-1.19571    
20.4        	1.61342     	-1.24599    
20.44       	1.56158     	-1.29593    
20.48       	1.50777     	-1.34542    
20.52       	1.45199     	-1.39433    
20.56       	1.39429     	-1.44251    
20.6        	1.3347      	-1.48982    
20.64       	1.27326     	-1.5361     
20.68       	1.21001     	-1.58119    
20.72       	1.14501     	-1.62491    
20.76       	1.07833     	-1.66709    
20.8        	1.01003     	-1.70754    
20.84       	0.940183    	-1.74608    
20.88       	0.868882    	-1.78253    
20.92       	0.796214    	-1.8167     
20.96       	0.722278    	-1.84841    
21          	0.647177    	-1.87751    
21.04       	0.571024    	-1.90384    
21.08       	0.493934    	-1.92724    
21.12       	0.41603     	-1.94759    
21.16       	0.337439    	-1.96479    
21.2        	0.25829     	-1.97874    
21.24       	0.178715    	-1.98937    
21.28       	0.0988492   	-1.99664    
21.32       	0.0188276   	-2.00054    
21.36       	-0.0612153  	-2.00107    
21.4        	-0.141146   	-1.99827    
21.44       	-0.220833   	-1.99219    
21.48       	-0.30015    	-1.98292    
21.52       	-0.378972   	-1.97056    
21.56       	-0.457182   	-1.95524    
21.6        	-0.534666   	-1.9371     
21.64       	-0.611318   	-1.91631    
21.68       	-0.68704    	-1.89305    
21.72       	-0.76174    	-1.86749    
21.76       	-0.835333   	-1.83983    
21.8        	-0.907744   	-1.81027    
21.84       	-0.978905   	-1.77902    
21.88       	-1.04876    	-1.74627    
21.92       	-1.11724    	-1.71223    
21.96       	-1.18433    	-1.67707    
22          	-1.24997    	-1.641      
22.04       	-1.31414    	-1.6042     
22.08       	-1.37681    	-1.56682    
22.12       	-1.43797    	-1.52903    
22.16       	-1.49761    	-1.49098    
22.2        	-1.55572    	-1.4528     
22.24       	-1.61231    	-1.41461    
22.28       	-1.66737    	-1.37652    
22.32       	-1.72091    	-1.33864    
22.36       	-1.77295    	-1.30105    
22.4        	-1.82351    	-1.26382    
22.44       	-1.87259    	-1.22702    
22.48       	-1.92022    	-1.1907     
22.52       	-1.96641    	-1.15491    
22.56       	-2.0112     	-1.11968    
22.6        	-2.0546     	-1.08503    
22.64       	-2.09664    	-1.05098    
22.68       	-2.13734    	-1.01756    
22.72       	-2.17673    	-0.984745   
22.76       	-2.21483    	-0.952552   
22.8        	-2.25167    	-0.92097    
22.84       	-2.28727    	-0.889987   
22.88       	-2.32165    	-0.859587   
22.92       	-2.35484    	-0.829752   
22.96       	-2.38686    	-0.800459   
23          	-2.41773    	-0.771684   
23.04       	-2.44747    	-0.743398   
23.08       	-2.47609    	-0.715573   
23.12       	-2.50362    	-0.688179   
23.16       	-2.53006    	-0.661183   
23.2        	-2.55545    	-0.634553   
23.24       	-2.57978    	-0.608256   
23.28       	-2.60307    	-0.582256   
23.32       	-2.62533    	-0.55652    
23.36       	-2.64657    	-0.531013   
23.4        	-2.6668     	-0.505701   
23.44       	-2.68602    	-0.480549   
23.48       	-2.70424    	-0.455523   
23.52       	-2.72146    	-0.430589   
23.56       	-2.73769    	-0.405714   
23.6        	-2.75293    	-0.380864   
23.64       	-2.76717    	-0.356008   
