9.28        	-2.96051    	0.723601    
9.32        	-2.93174    	0.719404    
9.36        	-2.90313    	0.715248    
9.4         	-2.87468    	0.711118    
9.44        	-2.8464     	0.707       
9.48        	-2.81829    	0.702877    
9.52        	-2.79034    	0.698736    
9.56        	-2.76255    	0.694564    
9.6         	-2.73494    	0.690345    
9.64        	-2.7075     	0.686068    
9.68        	-2.68023    	0.68172     
9.72        	-2.65314    	0.677288    
9.76        	-2.62623    	0.672762    
9.8         	-2.5995     	0.668128    
9.84        	-2.57297    	0.663378    
9.88        	-2.54663    	0.6585      
9.92        	-2.52049    	0.653485    
9.96        	-2.49455    	0.648324    
10          	-2.46883    	0.643008    
10.04       	-2.44333    	0.637529    
10.08       	-2.41806    	0.63188     
10.12       	-2.39302    	0.626053    
10.16       	-2.36821    	0.620042    
10.2        	-2.34366    	0.613843    
10.24       	-2.31936    	0.607449    
10.28       	-2.29533    	0.600857    
10.32       	-2.27157    	0.594064    
10.36       	-2.24808    	0.587067    
10.4        	-2.22489    	0.579863    
10.44       	-2.20199    	0.572452    
10.48       	-2.1794     	0.564833    
10.52       	-2.15712    	0.557008    
10.56       	-2.13516    	0.548976    
10.6        	-2.11353    	0.540741    
10.64       	-2.09224    	0.532305    
10.68       	-2.07129    	0.523672    
10.72       	-2.05069    	0.514848    
10.76       	-2.03046    	0.505837    
10.8        	-2.0106     	0.496647    
10.84       	-1.9911     	0.487285    
10.88       	-1.97199    	0.477759    
10.92       	-1.95327    	0.468079    
10.96       	-1.93494    	0.458254    
11          	-1.91701    	0.448297    
11.04       	-1.89948    	0.438217    
11.08       	-1.88236    	0.428029    
11.12       	-1.86565    	0.417746    
11.16       	-1.84935    	0.407382    
11.2        	-1.83348    	0.396952    
11.24       	-1.81802    	0.386471    
11.28       	-1.80298    	0.375957    
11.32       	-1.78836    	0.365426    
11.36       	-1.77417    	0.354896    
11.4        	-1.76039    	0.344385    
11.44       	-1.74703    	0.333912    
11.48       	-1.73409    	0.323497    
11.52       	-1.72157    	0.31316     
11.56       	-1.70945    	0.302919    
11.6        	-1.69774    	0.292797    
11.64       	-1.68643    	0.282813    
11.68       	-1.67551    	0.272989    
11.72       	-1.66497    	0.263347    
11.76       	-1.65482    	0.253907    
11.8        	-1.64503    	0.244691    
11.84       	-1.6356     	0.235721    
11.88       	-1.62652    	0.227019    
11.92       	-1.61777    	0.218605    
11.96       	-1.60935    	0.210502    
12          	-1.60125    	0.20273     
12.04       	-1.59343    	0.195312    
12.08       	-1.5859     	0.188267    
12.12       	-1.57864    	0.181616    
12.16       	-1.57162    	0.17538     
12.2        	-1.56484    	0.169578    
12.24       	-1.55827    	0.16423     
12.28       	-1.5519     	0.159354    
12.32       	-1.5457     	0.154971    
12.36       	-1.53965    	0.151096    
12.4        	-1.53374    	0.147749    
12.44       	-1.52795    	0.144945    
12.48       	-1.52224    	0.142702    
12.52       	-1.5166     	0.141034    
12.56       	-1.511      	0.139956    
12.6        	-1.50542    	0.139483    
12.64       	-1.49983    	0.139628    
12.68       	-1.49422    	0.140404    
12.72       	-1.48854    	0.141823    
12.76       	-1.48279    	0.143895    
12.8        	-1.47692    	0.146631    
12.84       	-1.47092    	0.15004     
12.88       	-1.46476    	0.154131    
12.92       	-1.4584     	0.158912    
12.96       	-1.45182    	0.164388    
13          	-1.445      	0.170565    
13.04       	-1.4379     	0.177448    
13.08       	-1.4305     	0.18504     
13.12       	-1.42277    	0.193344    
13.16       	-1.41467    	0.202361    
13.2        	-1.40619    	0.212091    
13.24       	-1.39729    	0.222533    
13.28       	-1.38794    	0.233684    
13.32       	-1.37812    	0.245542    
13.36       	-1.3678     	0.2581      
13.4        	-1.35694    	0.271353    
13.44       	-1.34553    	0.285293    
13.48       	-1.33353    	0.299911    
13.52       	-1.32093    	0.315195    
13.56       	-1.30768    	0.331133    
13.6        	-1.29377    	0.347711    
13.64       	-1.27918    	0.364914    
13.68       	-1.26387    	0.382723    
13.72       	-1.24782    	0.40112     
13.76       	-1.23102    	0.420082    
13.8        	-1.21344    	0.439586    
13.84       	-1.19505    	0.459608    
13.88       	-1.17585    	0.480118    
13.92       	-1.1558     	0.501088    
13.96       	-1.1349     	0.522487    
14          	-1.11313    	0.544279    
14.04       	-1.09048    	0.566428    
14.08       	-1.06692    	0.588897    
14.12       	-1.04245    	0.611644    
14.16       	-1.01707    	0.634627    
14.2        	-0.990756   	0.6578      
14.24       	-0.963512   	0.681115    
14.28       	-0.935331   	0.704525    
14.32       	-0.906212   	0.727976    
14.36       	-0.876155   	0.751416    
14.4        	-0.845164   	0.774789    
14.44       	-0.813242   	0.798039    
14.48       	-0.780398   	0.821108    
14.52       	-0.74664    	0.843937    
14.56       	-0.711982   	0.866465    
14.6        	-0.676436   	0.888631    
14.64       	-0.640021   	0.910374    
14.68       	-0.602756   	0.931633    
14.72       	-0.564662   	0.952346    
14.76       	-0.525764   	0.972454    
14.8        	-0.486088   	0.991896    
14.84       	-0.445664   	1.01062     
14.88       	-0.404521   	1.02856     
14.92       	-0.362695   	1.04566     
14.96       	-0.320219   	1.06188     
15          	-0.277132   	1.07718     
15.04       	-0.233473   	1.09149     
15.08       	-0.189282   	1.10478     
15.12       	-0.144601   	1.11703     
15.16       	-0.0994734  	1.12818     
15.2        	-0.0539446  	1.13822     
15.24       	-0.0080595  	1.14713     
15.28       	0.0381357   	1.15488     
15.32       	0.0845944   	1.16147     
15.36       	0.13127     	1.16688     
15.4        	0.178115    	1.17113     
15.44       	0.225083    	1.17421     
15.48       	0.272129    	1.17613     
15.52       	0.319205    	1.17692     
15.56       	0.366269    	1.17658     
15.6        	0.413275    	1.17515     
15.64       	0.460181    	1.17265     
15.68       	0.506945    	1.16912     
15.72       	0.553529    	1.1646      
15.76       	0.599894    	1.15912     
15.8        	0.646004    	1.15274     
15.84       	0.691824    	1.1455      
15.88       	0.737321    	1.13744     
15.92       	0.782467    	1.12863     
15.96       	0.827231    	1.1191      
16          	0.871587    	1.10892     
16.04       	0.915512    	1.09813     
16.08       	0.958984    	1.08679     
16.12       	1.00198     	1.07496     
16.16       	1.04449     	1.06267     
16.2        	1.08649     	1.04999     
16.24       	1.12797     	1.03697     
16.28       	1.16891     	1.02364     
16.32       	1.20932     	1.01006     
16.36       	1.24917     	0.996274    
16.4        	1.28846     	0.982314    
16.44       	1.32719     	0.968224    
16.48       	1.36535     	0.954038    
16.52       	1.40294     	0.939792    
16.56       	1.43996     	0.925515    
16.6        	1.47641     	0.911235    
16.64       	1.51229     	0.896979    
16.68       	1.5476      	0.882767    
16.72       	1.58235     	0.868621    
16.76       	1.61653     	0.854558    
16.8        	1.65015     	0.840593    
16.84       	1.68322     	0.826737    
16.88       	1.71574     	0.813001    
16.92       	1.74772     	0.799393    
16.96       	1.77915     	0.785917    
17          	1.81006     	0.772578    
17.04       	1.84043     	0.759377    
17.08       	1.87029     	0.746312    
17.12       	1.89962     	0.733382    
17.16       	1.92844     	0.720584    
17.2        	1.95676     	0.70791     
17.24       	1.98457     	0.695355    
17.28       	2.01189     	0.682911    
17.32       	2.03871     	0.670567    
17.36       	2.06505     	0.658314    
17.4        	2.09089     	0.646139    
17.44       	2.11625     	0.63403     
17.48       	2.14113     	0.621974    
17.52       	2.16553     	0.609956    
17.56       	2.18945     	0.597962    
17.6        	2.21289     	0.585975    
17.64       	2.23585     	0.57398     
17.68       	2.25833     	0.56196     
17.72       	2.28032     	0.549898    
17.76       	2.30183     	0.537776    
17.8        	2.32286     	0.525577    
17.84       	2.34339     	0.513282    
17.88       	2.36342     	0.500873    
17.92       	2.38295     	0.488331    
17.96       	2.40198     	0.475638    
18          	2.42049     	0.462775    
18.04       	2.43848     	0.449721    
18.08       	2.45594     	0.43646     
18.12       	2.47286     	0.42297     
18.16       	2.48923     	0.409233    
18.2        	2.50504     	0.395229    
18.24       	2.52027     	0.380939    
18.28       	2.53493     	0.366345    
18.32       	2.54898     	0.351425    
18.36       	2.56243     	0.336163    
18.4        	2.57525     	0.320537    
18.44       	2.58743     	0.304529    
18.48       	2.59896     	0.28812     
18.52       	2.60981     	0.271292    
18.56       	2.61997     	0.254024    
18.6        	2.62942     	0.236299    
18.64       	2.63815     	0.218097    
18.68       	2.64612     	0.1994      
18.72       	2.65333     	0.18019     
18.76       	2.65975     	0.160448    
18.8        	2.66535     	0.140156    
18.84       	2.67013     	0.119295    
18.88       	2.67404     	0.0978485   
18.92       	2.67707     	0.0757978   
18.96       	2.6792      	0.0531253   
19          	2.68039     	0.0298134   
19.04       	2.68062     	0.00584475  
19.08       	2.67987     	-0.0187979  
19.12       	2.67811     	-0.0441317  
19.16       	2.6753      	-0.0701733  
19.2        	2.67142     	-0.0969395  
19.24       	2.66644     	-0.124446   
19.28       	2.66034     	-0.15271    
19.32       	2.65307     	-0.181746   
19.36       	2.6446      	-0.21157    
19.4        	2.63491     	-0.242196   
19.44       	2.62397     	-0.273639   
19.48       	2.61173     	-0.305913   
19.52       	2.59817     	-0.339029   
19.56       	2.58325     	-0.373      
19.6        	2.56694     	-0.407838   
19.64       	2.5492      	-0.443551   
19.68       	2.52999     	-0.480148   
19.72       	2.50928     	-0.517636   
19.76       	2.48704     	-0.55602    
19.8        	2.46323     	-0.595303   
19.84       	2.43781     	-0.635485   
19.88       	2.41075     	-0.676564   
19.92       	2.38201     	-0.718534   
19.96       	2.35155     	-0.761387   
20          	2.31935     	-0.805108   
20.04       	2.28536     	-0.849681   
20.08       	2.24956     	-0.895082   
20.12       	2.21191     	-0.941282   
20.16       	2.17238     	-0.988247   
20.2        	2.13094     	-1.03593    
20.24       	2.08757     	-1.08429    
20.28       	2.04224     	-1.13327    
20.32       	1.99493     	-1.18279    
20.36       	1.94561     	-1.23278    
20.4        	1.89429     	-1.28315    
20.44       	1.84094     	-1.3338     
20.48       	1.78555     	-1.38462    
20.52       	1.72813     	-1.43549    
20.56       	1.66868     	-1.48627    
20.6        	1.60721     	-1.53682    
20.64       	1.54373     	-1.58696    
20.68       	1.47827     	-1.63653    
20.72       	1.41085     	-1.68535    
20.76       	1.34153     	-1.7332     
20.8        	1.27033     	-1.77989    
20.84       	1.19732     	-1.8252     
20.88       	1.12257     	-1.8689     
20.92       	1.04614     	-1.91078    
20.96       	0.968112    	-1.95059    
21          	0.888587    	-1.98812    
21.04       	0.807662    	-2.02314    
21.08       	0.725445    	-2.05543    
21.12       	0.642054    	-2.08478    
21.16       	0.557613    	-2.11102    
21.2        	0.472254    	-2.13397    
21.24       	0.386115    	-2.15347    
21.28       	0.299339    	-2.16941    
21.32       	0.212071    	-2.18169    
21.36       	0.124461    	-2.19025    
21.4        	0.0366596   	-2.19504    
21.44       	-0.0511831  	-2.19607    
21.48       	-0.138918   	-2.19337    
21.52       	-0.226398   	-2.187      
21.56       	-0.31348    	-2.17706    
21.6        	-0.400027   	-2.16367    
21.64       	-0.485906   	-2.14699    
21.68       	-0.570994   	-2.12719    
21.72       	-0.655173   	-2.10446    
21.76       	-0.738334   	-2.07903    
21.8        	-0.820379   	-2.05112    
21.84       	-0.901218   	-2.02097    
21.88       	-0.98077    	-1.98882    
21.92       	-1.05897    	-1.95491    
21.96       	-1.13575    	-1.91949    
22          	-1.21106    	-1.8828     
22.04       	-1.28486    	-1.84507    
22.08       	-1.35712    	-1.80653    
22.12       	-1.42782    	-1.76739    
22.16       	-1.49693    	-1.72784    
22.2        	-1.56445    	-1.68808    
22.24       	-1.63039    	-1.64826    
22.28       	-1.69473    	-1.60856    
22.32       	-1.75749    	-1.5691     
22.36       	-1.81869    	-1.53002    
22.4        	-1.87835    	-1.49142    
22.44       	-1.93649    	-1.45339    
22.48       	-1.99313    	-1.41603    
22.52       	-2.0483     	-1.37939    
22.56       	-2.10204    	-1.34353    
22.6        	-2.15438    	-1.30849    
22.64       	-2.20535    	-1.27431    
22.68       	-2.255      	-1.24102    
22.72       	-2.30334    	-1.20862    
22.76       	-2.35043    	-1.17713    
22.8        	-2.39629    	-1.14654    
22.84       	-2.44096    	-1.11685    
22.88       	-2.48448    	-1.08805    
22.92       	-2.52689    	-1.06012    
22.96       	-2.56821    	-1.03303    
23          	-2.60848    	-1.00677    
23.04       	-2.64773    	-0.981311   
23.08       	-2.686      	-0.956619   
23.12       	-2.7233     	-0.932664   
23.16       	-2.75968    	-0.909413   
23.2        	-2.79515    	-0.886831   
23.24       	-2.82975    	-0.864884   
23.28       	-2.86349    	-0.843535   
23.32       	-2.8964     	-0.822749   
23.36       	-2.9285     	-0.802491   
23.4        	-2.95981    	-0.782723   
23.44       	-2.99035    	-0.76341    
23.48       	-3.02013    	-0.744517   
